story_id,publication_date,headline,outlet_id,original,local,critical_info_need
16906,2016-08-02,Man accused of,641,TRUE,FALSE,Emergencies/risks
16907,2016-08-02,Family and friends,641,TRUE,FALSE,Emergencies/risks
16908,2016-08-02,Race for the,641,TRUE,TRUE,Civic information
16909,2016-08-02,C.A. Frost,641,TRUE,TRUE,Education
16910,2016-08-02,Company allows employees,641,FALSE,FALSE,None
16911,2016-08-02,Africa's Child thrift,641,TRUE,TRUE,Civic information
16912,2016-08-02,What's Cooking,641,TRUE,FALSE,None
16913,2016-08-02,13 On Your,641,TRUE,FALSE,None
16914,2016-08-02,$17M dedicated to,641,TRUE,FALSE,Health
16915,2016-09-09,Gerald R. Ford,641,TRUE,TRUE,Civic information
16916,2016-09-09,Police: 4 siblings,641,TRUE,FALSE,Emergencies/risks
16917,2016-09-09,Travel around ArtPrize,641,TRUE,TRUE,Transportation systems
16918,2016-09-09,Grand Rapids man,641,TRUE,TRUE,Transportation systems
16919,2016-09-09,12 officers hurt,641,TRUE,FALSE,Emergencies/risks
16920,2016-09-09,"Watch: Boy, 8",641,TRUE,FALSE,None
16921,2016-09-09,"Custer, KCAD collaborate",641,TRUE,TRUE,Civic information
16922,2016-09-09,Super Saver: This,641,TRUE,TRUE,Civic information
16923,2016-09-09,Rockford crew coach,641,TRUE,TRUE,Emergencies/risks
16924,2016-09-09,Flex-Up: Making,641,TRUE,FALSE,None
16925,2016-09-09,New Advancements in,641,TRUE,FALSE,Civic information
16926,2016-09-09,Ferris Coffee & Nut,641,TRUE,TRUE,None
16927,2016-09-09,ArtPrize Eight: South,641,TRUE,TRUE,None
16928,2016-09-09,Free Beer & Hot,641,TRUE,FALSE,None
16929,2016-09-09,Many exhibitions and,641,TRUE,FALSE,Civic information
16930,2016-09-09,Rockford artist's work,641,TRUE,FALSE,Civic information
16931,2016-09-09,ArtPrize prepares for,641,TRUE,FALSE,Civic information
16932,2016-09-09,Navigate ArtPrize using,641,TRUE,FALSE,Civic information
16933,2016-09-09,Getting around ArtPrize,641,TRUE,FALSE,Civic information
16934,2016-08-06,Trial starting in,641,TRUE,FALSE,Emergencies/risks
16935,2016-08-06,Ramp connecting SB,641,TRUE,TRUE,Transportation systems
16936,2016-08-06,HPD: Shooter opens,641,FALSE,FALSE,Emergencies/risks
16937,2016-08-06,Presidential race heating,641,TRUE,FALSE,Political life
16938,2016-08-06,4 suspects sought,641,TRUE,TRUE,Emergencies/risks
16939,2016-08-06,ArtPrize Eight Jurors,641,TRUE,TRUE,Civic information
16940,2016-08-06,Woman kidnapped in,641,TRUE,FALSE,Emergencies/risks
16941,2016-08-06,Flint water investigator,641,TRUE,FALSE,Emergencies/risks
16942,2016-08-06,13 On Your,641,TRUE,FALSE,None
16943,2016-08-06,Marching band returns,641,TRUE,FALSE,None
16944,2016-08-06,Brann's teams u,641,TRUE,TRUE,Civic information
16945,2016-08-06,GRBJ: Amway lands,641,TRUE,TRUE,Economic development
16946,2016-08-06,Super Saver: How,641,TRUE,TRUE,None
16947,2016-08-06,16 more women,641,TRUE,FALSE,Emergencies/risks
16948,2016-08-06,GRPD: Missing woman,641,TRUE,TRUE,Emergencies/risks
16949,2016-08-06,ArtPrize inspires future,641,TRUE,TRUE,Civic information
16950,2016-08-06,Driver identified in,641,TRUE,TRUE,Transportation systems
16951,2016-08-06,Aquinas College sends,641,TRUE,TRUE,None
16952,2016-08-06,U-G-L-Y: Spartans creamed,641,TRUE,FALSE,None
16953,2016-08-06,Five running backs,641,TRUE,FALSE,None
16954,2016-08-06,Broncos Row to 4-0,641,TRUE,FALSE,None
16955,2016-08-06,GVSU Claims 38-0,641,TRUE,FALSE,None
16956,2016-08-06,Wild Central Michigan,641,TRUE,FALSE,None
16957,2016-08-28,9/11 worker plead,642,FALSE,FALSE,Health
16958,2016-08-28,ALS-related gene,642,FALSE,FALSE,Health
16959,2016-08-28,Trump says Russia,642,FALSE,FALSE,Political life
16960,2016-08-28,Judge: Reagan shooter,642,FALSE,FALSE,Emergencies/risks
16961,2016-08-28,Pope Francis: The,642,FALSE,FALSE,Political life
16962,2016-08-28,AP EXPLAINS: Why,642,FALSE,FALSE,Political life
16963,2016-08-28,The Latest: 11,642,FALSE,FALSE,Health
16964,2016-08-28,Germany: 15-year-old,642,FALSE,FALSE,Emergencies/risks
16965,2016-08-28,Mass killing plot,642,FALSE,FALSE,Emergencies/risks
16966,2016-08-28,Plot of mass killing,642,FALSE,FALSE,Emergencies/risks
16967,2016-09-26,NYC Police Commissioner,642,TRUE,TRUE,Emergencies/risks
16968,2016-09-26,A Junior Olympics,642,FALSE,FALSE,None
16969,2016-09-26,Scientists’ annual physical,642,FALSE,FALSE,None
16970,2016-09-26,Bill would end,642,FALSE,FALSE,Environment/planning
16971,2016-09-26,Senate Republicans on,642,FALSE,FALSE,Political life
16972,2016-09-26,UN chief: Concern,642,FALSE,FALSE,Political life
16973,2016-09-26,Montenegro’s last ‘virgina’,642,FALSE,FALSE,None
16974,2016-09-26,Funeral today for,642,FALSE,FALSE,None
16975,2016-09-26,Experts: Iranian link,642,FALSE,FALSE,None
16976,2016-09-26,Bangladeshi struggles with,642,FALSE,FALSE,None
16977,2016-09-20,War turns Ukraine i,642,FALSE,FALSE,Political life
16978,2016-09-20,South Africa’s ruling,642,FALSE,FALSE,Political life
16979,2016-09-20,"France, Turkey use",642,FALSE,FALSE,Political life
16980,2016-08-02,Visitor misbehavior abounds,642,FALSE,FALSE,None
16981,2016-07-27,CBS’ Charles Osgood,642,FALSE,FALSE,None
16982,2016-07-27,In North Korea,642,FALSE,FALSE,Political life
16983,2016-07-27,Lawyer’s at center,642,FALSE,FALSE,Emergencies/risks
16984,2016-07-27,Uzbekistan’s longtime ruler,642,FALSE,FALSE,None
16985,2016-07-27,Down another key,642,FALSE,FALSE,Political life
16986,2016-07-27,Veteran Israeli politician,642,FALSE,FALSE,None
16987,2016-07-27,State burial in,642,FALSE,FALSE,None
16988,2016-08-02,Prosecutor: Women behind,642,FALSE,FALSE,Emergencies/risks
16989,2016-08-02,Arkansas ballot will,642,FALSE,FALSE,Health
16990,2016-08-02,Geraldo Rivera says,642,FALSE,FALSE,None
16991,2016-08-02,After Brazil prez,642,FALSE,FALSE,Political life
16992,2016-08-02,Norway leader joins,642,FALSE,FALSE,Political life
16993,2016-08-02,South Sudan’s fighting,642,FALSE,FALSE,Political life
16994,2016-08-02,UK education reforms,642,FALSE,FALSE,Education
16995,2016-08-02,AP Analysis: N.,642,FALSE,FALSE,Political life
16996,2016-09-09,Man wounded after,642,FALSE,FALSE,Emergencies/risks
16997,2016-09-09,Time gap in,642,FALSE,FALSE,None
16998,2016-09-09,Pakistani Christian jailed,642,FALSE,FALSE,Emergencies/risks
16999,2016-09-09,Years after casino,642,FALSE,FALSE,Political life
17000,2016-09-09,Iran ‘determined’ to,642,FALSE,FALSE,Political life
17001,2016-09-09,Report: Shooting near,642,FALSE,FALSE,Emergencies/risks
17002,2016-09-09,Nothing to see here,642,FALSE,FALSE,Political life
17003,2016-09-09,China probes company,642,FALSE,FALSE,Political life
17004,2016-08-06,Moderator Lester Holt,642,FALSE,FALSE,Political life
17005,2016-08-06,Official: One-third,642,FALSE,FALSE,Civic information
17006,2016-08-06,Showdown: Congress looks,642,FALSE,FALSE,Political life
17007,2016-08-06,Molly Ringwald eyes,642,FALSE,FALSE,None
17008,2016-08-06,Jewish WWII ‘Avenger’,642,FALSE,FALSE,None
17009,2016-08-06,Lucky few leave,642,FALSE,FALSE,Civic information
17010,2016-08-06,Iran releases Canadian,642,FALSE,FALSE,Political life
17011,2016-08-06,The Latest: Tight,642,FALSE,FALSE,Civic information
17012,2016-08-06,Ahmadinejad allies say,642,FALSE,FALSE,Political life
17013,2016-08-28,UPDATE: Range 12,643,TRUE,TRUE,Emergencies/risks
17014,2016-08-28,The Latest: California,643,FALSE,TRUE,Emergencies/risks
17015,2016-08-28,Evacuation orders issued,643,TRUE,TRUE,NA
17016,2016-08-28,Spokane motorist facing,643,FALSE,FALSE,Emergencies/risks
17017,2016-08-28,I-90 to close,643,FALSE,TRUE,Transportation systems
17018,2016-08-28,Two sex offenders,643,TRUE,TRUE,Emergencies/risks
17019,2016-08-28,Man pleads guilty,643,TRUE,FALSE,Emergencies/risks
17020,2016-08-28,US man cleared,643,FALSE,FALSE,Emergencies/risks
17021,2016-08-28,Deputy given 2,643,FALSE,FALSE,Emergencies/risks
17022,2016-08-28,Washington state primary,643,FALSE,FALSE,Political life
17023,2016-08-28,Wildfires burn in,643,FALSE,FALSE,Emergencies/risks
17024,2016-08-28,Bail set at,643,FALSE,FALSE,Emergencies/risks
17025,2016-08-28,CWU president gets,643,TRUE,FALSE,Education
17026,2016-08-28,Selah man accused,643,TRUE,TRUE,Emergencies/risks
17027,2016-08-28,"Dorothy Plath, longtime",643,TRUE,TRUE,None
17028,2016-08-28,Few details after,643,TRUE,FALSE,Emergencies/risks
17029,2016-08-28,UPDATE: Prosser evacuation,643,TRUE,FALSE,Emergencies/risks
17030,2016-08-28,Interactive map: fires,643,TRUE,FALSE,Emergencies/risks
17031,2016-08-28,Yakima Training Center,643,TRUE,TRUE,Emergencies/risks
17032,2016-08-28,No end in,643,TRUE,TRUE,Environment/planning
17033,2016-09-26,UPDATE: Range 12,643,TRUE,TRUE,Environment/planning
17034,2016-09-26,Evacuation orders issued,643,TRUE,TRUE,Emergencies/risks
17035,2016-09-26,The Latest: California,643,FALSE,FALSE,Emergencies/risks
17036,2016-09-26,Spokane motorist facing,643,FALSE,FALSE,Emergencies/risks
17037,2016-09-26,I-90 to,643,FALSE,FALSE,Transportation systems
17038,2016-09-26,Man pleads guilty,643,FALSE,FALSE,Emergencies/risks
17039,2016-09-26,US man cleared,643,FALSE,FALSE,Emergencies/risks
17040,2016-09-26,Deputy given 2,643,FALSE,FALSE,Emergencies/risks
17041,2016-09-26,Washington state primary,643,FALSE,FALSE,Political life
17042,2016-09-26,Wildfires burn in,643,FALSE,FALSE,Emergencies/risks
17043,2016-09-26,Bail set at,643,FALSE,FALSE,Emergencies/risks
17044,2016-09-26,CWU president gets,643,TRUE,FALSE,Education
17045,2016-09-26,Selah man accused,643,TRUE,TRUE,Emergencies/risks
17046,2016-09-26,"Dorothy Plath, longtime",643,TRUE,TRUE,None
17047,2016-09-26,Few details after,643,TRUE,FALSE,Emergencies/risks
17048,2016-09-26,Washington Department of,643,TRUE,FALSE,Environment/planning
17049,2016-09-26,Evacuation orders issued,643,TRUE,TRUE,Emergencies/risks
17050,2016-09-26,Two sex offenders,643,TRUE,TRUE,Civic information
17051,2016-09-26,No relief in,643,FALSE,FALSE,None
17052,2016-09-26,The Latest: Wawrinka,643,FALSE,FALSE,None
17053,2016-09-26,Ex-Texas Tech,643,FALSE,FALSE,Emergencies/risks
17054,2016-09-26,HOF 2016: Low-key,643,FALSE,FALSE,None
17055,2016-09-26,Latest updates: Fire,643,TRUE,TRUE,Emergencies/risks
17056,2016-09-26,UPDATE: Prosser evacuation,643,TRUE,FALSE,Emergencies/risks
17057,2016-09-26,Interactive map: fires,643,TRUE,FALSE,Civic information
17058,2016-09-26,Yakima Training Center,643,TRUE,TRUE,Emergencies/risks
17059,2016-09-26,No end in,643,TRUE,TRUE,Emergencies/risks
17060,2016-09-26,Firefighters battling 4,643,TRUE,TRUE,Emergencies/risks
17061,2016-09-26,One man drowns,643,TRUE,FALSE,Emergencies/risks
17062,2016-09-26,Body found on,643,TRUE,FALSE,Emergencies/risks
17063,2016-09-26,Health insurer Aetna,643,FALSE,FALSE,Health
17064,2016-09-26,Police: Man read,643,FALSE,FALSE,Emergencies/risks
17065,2016-09-26,Samsung's new jumbo,643,FALSE,FALSE,None
17066,2016-09-26,Samsung's new jumbo,643,FALSE,FALSE,Economic development
17067,2016-09-26,Pilot was able,643,FALSE,FALSE,Emergencies/risks
17068,2016-09-26,Hillary and Bill,643,FALSE,FALSE,None
17069,2016-09-26,NYC Police Commissioner,643,FALSE,FALSE,Emergencies/risks
17070,2016-09-26,Today's Editorial Cartoon,643,TRUE,FALSE,Political life
17071,2016-09-26,Take heed: Ballots,643,TRUE,TRUE,Political life
17072,2016-09-26,"How Clinton, Trump",643,FALSE,FALSE,Political life
17073,2016-09-26,NC toxicologist: Water,643,FALSE,FALSE,Environment/planning
17074,2016-09-26,NC toxicologist: Water,643,FALSE,FALSE,None
17075,2016-09-26,HBO to launch,643,FALSE,FALSE,None
17076,2016-09-26,Vevo cuts deal,643,FALSE,FALSE,Economic development
17077,2016-09-26,Kanye West hints,643,FALSE,FALSE,None
17078,2016-09-26,VIDEO: Wildfire near Nile,643,FALSE,FALSE,None
17079,2016-09-26,Donald Gene Root,643,FALSE,FALSE,None
17080,2016-09-26,Orlando “Irish” Priore,643,FALSE,FALSE,None
17081,2016-09-20,Blazing trails: Female,643,TRUE,TRUE,None
17082,2016-09-20,Wapato police: Fatally,643,TRUE,FALSE,Emergencies/risks
17083,2016-09-20,Motorist who crashed,643,TRUE,TRUE,Transportation systems
17084,2016-09-20,Mahoney Road near,643,TRUE,FALSE,Transportation systems
17085,2016-09-20,Mother of suspect,643,FALSE,FALSE,Emergencies/risks
17086,2016-09-20,Yakima woman injured,643,TRUE,FALSE,Emergencies/risks
17087,2016-09-20,Yakima County auditor,643,TRUE,TRUE,Political life
17088,2016-09-20,Slow statewide primary,643,FALSE,FALSE,Political life
17089,2016-09-20,Amazon unveils cargo,643,TRUE,FALSE,Economic development
17090,2016-09-20,Halfway Fire: 90,643,TRUE,FALSE,Emergencies/risks
17091,2016-09-20,Motorist who crashed,643,TRUE,TRUE,Emergencies/risks
17092,2016-09-20,Return of the,643,FALSE,FALSE,None
17093,2016-09-20,The Latest: Competition,643,FALSE,FALSE,None
17094,2016-09-20,What to watch,643,FALSE,FALSE,None
17095,2016-09-20,LEADING OFF: Struggling,643,FALSE,FALSE,None
17096,2016-09-20,Thai economy feels,643,FALSE,FALSE,Economic development
17097,2016-09-20,Exec who helped,643,FALSE,FALSE,None
17098,2016-09-20,Today's Editorial Cartoon,643,TRUE,TRUE,Political life
17099,2016-09-20,Romanian mothers gather,643,FALSE,FALSE,Civic information
17100,2016-09-20,Criticism of city,643,TRUE,TRUE,Civic information
17101,2016-09-20,South Africa's ruling,643,FALSE,FALSE,Political life
17102,2016-09-20,Spain: Police arrest,643,FALSE,FALSE,Emergencies/risks
17103,2016-09-20,Correction: Zika-Vaccine,643,FALSE,FALSE,Health
17104,2016-09-20,Insult dog Triumph,643,FALSE,FALSE,None
17105,2016-09-20,Rio opens Olympics,643,FALSE,FALSE,None
17106,2016-09-20,The Latest: Keino,643,FALSE,FALSE,None
17107,2016-09-20,Video: Firefighter Tammy,643,TRUE,TRUE,None
17108,2016-09-20,Perry Ed Penfield,643,TRUE,TRUE,None
17109,2016-09-20,Birth Announcements: Aug. 6,643,TRUE,TRUE,None
17110,2016-07-27,Brush fire pushed,643,FALSE,FALSE,Emergencies/risks
17111,2016-07-27,Changes at Snake,643,FALSE,FALSE,Environment/planning
17112,2016-07-27,Changes at Snake,643,TRUE,TRUE,Health
17113,2016-07-27,Visitor misbehavior abounds,643,FALSE,FALSE,None
17114,2016-07-27,Veteran receives kidney,643,FALSE,FALSE,Education
17115,2016-07-27,In City Council,643,FALSE,FALSE,Political life
17116,2016-07-27,Mussels disappearing from,643,FALSE,FALSE,Environment/planning
17117,2016-07-27,Raging wildfire forces,643,FALSE,FALSE,Emergencies/risks
17118,2016-07-27,Yakima City Council,643,TRUE,TRUE,Political life
17119,2016-07-27,Selah High School,643,TRUE,TRUE,Education
17120,2016-07-27,"Hunting, fishing licenses",643,FALSE,FALSE,Civic information
17121,2016-07-27,Antique store owner,643,TRUE,FALSE,None
17122,2016-07-27,Red Flag warning,643,TRUE,TRUE,Emergencies/risks
17123,2016-07-27,Underwood column: Hot,643,TRUE,FALSE,None
17124,2016-07-27,For retired US,643,FALSE,FALSE,None
17125,2016-07-27,"Few contenders, more",643,FALSE,FALSE,None
17126,2016-07-27,"Few contenders, more",643,FALSE,FALSE,None
17127,2016-07-27,Backers hope nation’s,643,FALSE,FALSE,Environment/planning
17128,2016-07-27,Backers hope nation’s,643,FALSE,FALSE,Political life
17129,2016-07-27,Italy probes whether,643,FALSE,FALSE,Emergencies/risks
17130,2016-07-27,Don't Breathe' scores,643,FALSE,FALSE,None
17131,2016-07-27,Krispy Kreme grand,643,TRUE,FALSE,Civic information
17132,2016-07-27,Health exchange sign-ups,643,FALSE,FALSE,Health
17133,2016-07-27,2 Chicago men,643,FALSE,FALSE,Emergencies/risks
17134,2016-07-27,DC Comics’ ‘Suicide Squad’,643,FALSE,FALSE,None
17135,2016-07-27,Motorcyclist hospitalized after,643,TRUE,TRUE,Transportation systems
17136,2016-07-27,"Mining leader, 2",643,FALSE,FALSE,Emergencies/risks
17137,2016-07-27,Today's Editorial Cartoon,643,TRUE,TRUE,Political life
17138,2016-07-27,Merkel's deputy wishes,643,FALSE,FALSE,Political life
17139,2016-07-27,The GOP's Trumpian,643,FALSE,FALSE,Political life
17140,2016-07-27,Everyone should be,643,TRUE,TRUE,Transportation systems
17141,2016-07-27,Standardized tests may,643,FALSE,FALSE,Education
17142,2016-07-27,Pro/Con: Is Trump,643,FALSE,FALSE,Political life
17143,2016-07-27,"To some, the",643,FALSE,FALSE,None
17144,2016-07-27,Locally transmitted Zika,643,FALSE,FALSE,Health
17145,2016-07-27,In the Garden,643,TRUE,FALSE,None
17146,2016-07-27,The Latest: Pence,643,FALSE,FALSE,Political life
17147,2016-07-27,CBS' Charles Osgood,643,FALSE,FALSE,None
17148,2016-07-27,MTV VMAs to,643,FALSE,FALSE,None
17149,2016-07-27,Highlight of the,643,TRUE,FALSE,None
17150,2016-07-27,Hoopsters take over,643,TRUE,TRUE,None
17151,2016-07-27,Moon’s interest in,643,TRUE,FALSE,Education
17152,2016-08-02,Retired captain says,643,TRUE,TRUE,Emergencies/risks
17153,2016-08-02,Name released of,643,TRUE,TRUE,Transportation systems
17154,2016-08-02,State: No appeal,643,FALSE,FALSE,None
17155,2016-08-02,protest grows ahead,643,FALSE,FALSE,Environment/planning
17156,2016-08-02,Initiative seeks changes,643,FALSE,FALSE,Political life
17157,2016-08-02,Correction: Sept 11,643,FALSE,FALSE,None
17158,2016-08-02,More questions than,643,FALSE,FALSE,Emergencies/risks
17159,2016-08-02,More questions than,643,TRUE,TRUE,Civic information
17160,2016-08-02,Puyallup Tribe aims,643,FALSE,FALSE,Economic development
17161,2016-08-02,Fifth Chinook Fest,643,TRUE,TRUE,Civic information
17162,2016-08-02,SIED: Some think,643,TRUE,FALSE,Civic information
17163,2016-08-02,"Gary Staggers, ""Voice",643,TRUE,FALSE,None
17164,2016-08-02,Grant writing machine,643,TRUE,FALSE,Education
17165,2016-08-02,Yakima man killed,643,TRUE,TRUE,Emergencies/risks
17166,2016-08-02,Selah to conduct,643,TRUE,TRUE,Civic information
17167,2016-08-02,Davis' Naranjo finding,643,TRUE,FALSE,None
17168,2016-08-02,Homers help Mariners,643,FALSE,FALSE,None
17169,2016-08-02,Prep roundup: Selah,643,TRUE,FALSE,None
17170,2016-08-02,College Roundup: Central,643,TRUE,FALSE,None
17171,2016-08-02,What's up with,643,TRUE,TRUE,Civic information
17172,2016-08-02,VW engineer pleads,643,FALSE,FALSE,None
17173,2016-08-02,GM recalls 4M v,643,FALSE,FALSE,Economic development
17174,2016-08-02,Hawaiian seafood caught,643,FALSE,FALSE,Emergencies/risks
17175,2016-08-02,Officials unsure of,643,FALSE,FALSE,Political life
17176,2016-08-02,CDC Director: Just,643,FALSE,FALSE,Health
17177,2016-08-02,Today's Editorial Cartoon,643,TRUE,TRUE,Political life
17178,2016-08-02,CWU plays larger,643,TRUE,FALSE,None
17179,2016-08-02,Senator deserves votes,643,FALSE,FALSE,Political life
17180,2016-08-02,Why insurance denies,643,FALSE,FALSE,Health
17181,2016-08-02,Puerto Rico doctors,643,FALSE,FALSE,Health
17182,2016-08-02,More cases of,643,FALSE,FALSE,Health
17183,2016-08-02,"Ohio, Michigan win",643,FALSE,FALSE,None
17184,2016-08-02,Bill Pickett on,643,TRUE,TRUE,Emergencies/risks
17185,2016-08-02,Pipeline protest: Yakama,643,TRUE,TRUE,Environment/planning
17186,2016-08-02,Promising ‘academic redshirt,643,FALSE,FALSE,Education
17187,2016-08-02,Teddy T. McDonald,643,TRUE,FALSE,None
17188,2016-08-02,Jane Sarmiento Schwab Ph.D,643,TRUE,FALSE,None
17189,2016-08-02,"Births, Sept. 9, 2016",643,TRUE,FALSE,None
17190,2016-09-09,State audit finds,643,TRUE,FALSE,Political life
17191,2016-09-09,Social Scene: Junior,643,TRUE,TRUE,Civic information
17192,2016-09-09,Police: Seattle detectives,643,FALSE,FALSE,Emergencies/risks
17193,2016-09-09,Yakima moves forward,643,TRUE,TRUE,Economic development
17194,2016-09-09,Seattle seeks $1.6M,643,FALSE,FALSE,Political life
17195,2016-09-09,Yakima County sees,643,TRUE,TRUE,Economic development
17196,2016-09-09,Toppenish High School,643,TRUE,TRUE,Education
17197,2016-09-09,Judge denies retrial,643,FALSE,FALSE,Emergencies/risks
17198,2016-09-09,Suspect in killing,643,FALSE,FALSE,Emergencies/risks
17199,2016-09-09,Regulators: Puget Sound,643,FALSE,FALSE,Emergencies/risks
17200,2016-09-09,Parents: Arizona pilot,643,FALSE,FALSE,Emergencies/risks
17201,2016-09-09,Yakima educators getting,643,TRUE,TRUE,Education
17202,2016-09-09,Selah hires new,643,TRUE,FALSE,Political life
17203,2016-09-09,West Valley soccer,643,TRUE,FALSE,None
17204,2016-09-09,Blue Jays' big,643,FALSE,FALSE,None
17205,2016-09-09,Matt Calkins Column,643,FALSE,FALSE,None
17206,2016-09-09,Healthy Graham ready,643,FALSE,FALSE,None
17207,2016-09-09,Stocks rise after,643,FALSE,FALSE,Economic development
17208,2016-09-09,Chipotle makes new,643,FALSE,FALSE,Education
17209,2016-09-09,"1,400 investor lawsuits",643,FALSE,FALSE,Economic development
17210,2016-09-09,UN chief rails,643,FALSE,FALSE,Political life
17211,2016-09-09,Man wounded after,643,FALSE,FALSE,Emergencies/risks
